false	&lt;#&gt; , that's all? Guess that's easy enough
false	We can make a baby in yo tho
false	Should I tell my friend not to come round til like  &lt;#&gt; ish?
false	Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8
false	Still in the area of the restaurant. Ill try to come back soon
false	Aight that'll work, thanks
true	WIN a year supply of CDs 4 a store of ur choice worth £500 & enter our £100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3
true	Moby Pub Quiz.Win a £100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP £1.50 008704050406 SP Arrow
false	I have 2 sleeping bags, 1 blanket and paper and  phone details. Anything else?
true	You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+ 
true	Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08718726971 NOW! Only 10p per minute. BT-national-rate.
true	tddnewsletter@emc1.co.uk (More games from TheDailyDraw) Dear Helen, Dozens of Free Games - with great prizesWith..
false	So what do you guys do.
false	Also that chat was awesome but don't make it regular unless you can see her in person
false	That's significant but dont worry.
false	That's cause your old. I live to be high.
false	Waqt se pehle or naseeb se zyada kisi ko kuch nahi milta,Zindgi wo nahi he jo hum sochte hai Zindgi wo hai jo false jeetey hai..........
false	On the way to office da..
false	In which place do you want da.
false	This pain couldn't have come at a worse time.
false	Ok...
false	Should I be stalking u?
false	Sorry dude. Dont know how i forgot. Even after Dan reminded me. Sorry. Hope you guys had fun.
false	Ok lor.
false	Apps class varaya elaya.
false	The Xmas story is peace.. The Xmas msg is love.. The Xmas miracle is jesus.. Hav a blessed month ahead &amp; wish U Merry Xmas...
true	URGENT! Your mobile number *************** WON a £2000 Bonus Caller prize on 10/06/03! This is the 2nd attempt to reach you! Call 09066368753 ASAP! Box 97N7QP, 150ppm
false	That day you asked about anand number. Why:-)
false	Am surfing online store. For offers do you want to buy any thing.
false	Long beach lor. Expected... U having dinner now?
false	At home by the way
false	We are both fine. Thanks
false	What happen to her tell the truth
false	Do you like Italian food?
false	Which is weird because I know I had it at one point
false	"Aww you must be nearly dead!Well Jez isComing over toDo some workAnd that whillTake forever!"
false	Tell your friends what you plan to do on Valentines day @ &lt;URL&gt;
false	Alright, see you in a bit
false	Cheers for the message Zogtorius. Ive been staring at my phone for an age deciding whether to text or not.
false	I will take care of financial problem.i will help:)
false	Tell dear what happen to you. Why you talking to me like an alian
true	Double your mins & txts on Orange or 1/2 price linerental - Motorola and SonyEricsson with B/Tooth FREE-Nokia FREE Call MobileUpd8 on 08000839402 or2optout/HV9D
false	1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. Its interesting..:)
false	Okie...
false	Hi this is yijue, can i meet u at 11 tmr?
false	Its posible dnt live in  &lt;#&gt; century cm frwd n thnk different
false	But i dint slept in afternoon.
false	That seems unnecessarily affectionate
false	Yar else i'll thk of all sorts of funny things.
false	You will be in the place of that man
true	Download as many ringtones as u like no restrictions, 1000s 2 choose. U can even send 2 yr buddys. Txt Sir to 80082 £3 
false	Thats cool. How was your day?
true	Please CALL 08712402902 immediately as there is an urgent message waiting for you.
false	R we going with the  &lt;#&gt;  bus?
false	Hello, my love ! How went your day ? Are you alright ? I think of you, my sweet and send a jolt to your heart to remind you ... I LOVE YOU! Can you hear it ? I screamed it across the sea for all the world to hear. Ahmad al Hallaq is loved ! and owned ! *possessive passionate kiss*
false	No..he joined today itself.
false	Okay same with me. Well thanks for the clarification
false	I'll talk to the others and probably just come early tomorrow then
true	Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic
false	Had the money issue weigh me down but thanks to you, I can breathe easier now. I.ll make sure you dont regret it. Thanks.
false	Hi. I'm sorry i missed your call. Can you pls call back.
false	How are you doing? Hope you've settled in for the new school year. Just wishin you a gr8 day
true	Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play £250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088
false	Ok then no need to tell me anything i am going to sleep good night
false	Ok try to do week end course in coimbatore.
true	Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016
false	V nice! Off 2 sheffield tom 2 air my opinions on categories 2 b used 2 measure ethnicity in next census. Busy transcribing. :-)
false	If you r @ home then come down within 5 min
false	A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied "Boost is d secret of my energy" n instantly d girl shouted "our energy" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8
false	That day ü say ü cut ur hair at paragon, is it called hair sense? Do ü noe how much is a hair cut? 
false	Hmm, too many of them unfortunately... Pics obviously arent hot cakes. Its kinda fun tho
false	Watching tv lor... Y she so funny we bluff her 4 wat. Izzit because she thk it's impossible between us?
true	XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09058094565 from land line. Valid 12hrs only
false	Dunno lei he neva say...
false	Thanx 4 2day! U r a goodmate I THINK UR RITE SARY! ASUSUAL!1 U CHEERED ME UP! LOVE U FRANYxxxxx
false	I'm on my way home. Went to change batt 4 my watch then go shop a bit lor.
true	YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.
false	Hi, Mobile no.  &lt;#&gt;  has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com
false	Good evening Sir, hope you are having a nice day. I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thank you for everything.
false	If i let you do this, i want you in the house by 8am.
false	Best line said in Love: . "I will wait till the day I can forget u Or The day u realize that u cannot forget me."... Gn
false	I will reach before ten morning
false	Your pussy is perfect!
false	Sorry, I'll call later
true	Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p
false	No message..no responce..what happend?
false	Also where's the piece
false	wiskey Brandy Rum Gin Beer Vodka Scotch Sfalsepain Wine "KUDI"yarasu dhina vaazhthukkal. ..
false	Boo. How's things? I'm back at home and a little bored already :-(
false	First has she gained more than  &lt;#&gt; kg since she took in. Second has she done the blood sugar tests. If she has and its ok and her blood pressure is within normal limits then no worries
false	PICK UR FONE UP NOW U DUMB?
false	Thanks da thangam, i feel very very happy dear. I also miss you da.
false	Okey doke. I'm at home, but not dressed cos laying around ill! Speak to you later bout times and stuff. 
false	I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...
false	Babe, I'm back ... Come back to me ...
false	Well you told others you'd marry them...
false	Neshanth..tel me who r u?
false	YO YO YO BYATCH WHASSUP?
false	Oh... Kay... On sat right?
false	Hi! This is Roger from CL. How are you?
true	Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs)
false	Oh oh... Wasted... Den muz chiong on sat n sun liao...
false	Jesus christ bitch I'm trying to give you drugs answer your fucking phone
false	Please give it 2  or i will pick it up on Tuesday evening about 8 if that is ok.
false	I'm meeting Darren...
false	One of best dialogue in cute reltnship..!! "Wen i Die, Dont Come Near My Body..!! Bcoz My Hands May Not Come 2 Wipe Ur Tears Off That Time..!Gud ni8
false	Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.
false	Dear where you will be when i reach there
false	Aww that's the first time u said u missed me without asking if I missed u first. You DO love me! :)
false	Ok... Thanx... Gd nite 2 ü too...
false	Come to me right now, Ahmad
true	I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.
false	Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.
false	O was not into fps then.
false	Huh means computational science... Y they like dat one push here n there...
false	Could you not read me, my Love ? I answered you
false	Oh... Lk tt den we take e one tt ends at cine lor... Dun wan yogasana oso can... 
false	Madam,regret disturbance.might receive a reference check from DLF Premarica.kindly be informed.Rgds,Rakhesh,Kerala.
true	SMS SERVICES For your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE
false	Oic... Then better quickly go bathe n settle down...
false	Err... Cud do. I'm going to  at 8pm. I haven't got a way to contact him until then.
false	A bloo bloo bloo I'll miss the first bowl
false	Lmao but its so fun...
false	Oh k k:)but he is not a big hitter.anyway good
false	Hey!!! I almost forgot ... Happy B-day babe ! I love ya!!
true	Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201
false	Do you think i can move  &lt;#&gt;  in a week
false	She.s find. I sent you an offline message to know how anjola's now.
true	Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1
false	How was txting and driving
false	That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.
false	Really dun bluff me leh... U sleep early too. Nite...
false	Indians r poor but India is not a poor country. Says one of the swiss bank directors. He says that " &lt;#&gt;  lac crore" of Indian money is deposited in swiss banks which can be used for 'taxless' budget for  &lt;#&gt;  yrs. Can give  &lt;#&gt;  crore jobs to all Indians. From any village to Delhi 4 lane roads. Forever free power suply to more than  &lt;#&gt;  social projects. Every citizen can get monthly  &lt;#&gt; /- for  &lt;#&gt;  yrs. No need of World Bank &amp; IMF loan. Think how our money is blocked by rich politicians. We have full rights against corrupt politicians. Itna forward karo ki pura INDIA padhe.g.m."
false	Uncle boye. I need movies oh. Guide me. Plus you know torrents are not particularly legal here. And the system is slowing down. What should i do. Have a gr8 day. Plus have you started cos i dont meet you online. How was the honey moon.
false	Oh ya ya. I remember da. .
false	Btw regarding that we should really try to see if anyone else can be our 4th guy before we commit to a random dude
true	For ur chance to win £250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.
false	I not busy juz dun wan 2 go so early.. Hee.. 
false	Rightio. 11.48 it is then. Well arent we all up bright and early this morning.
false	Great. I'm in church now, will holla when i get out
false	Back in brum! Thanks for putting us up and keeping us all and happy. See you soon 
false	I donno if they are scorable
false	&lt;#&gt;  great loxahatchee xmas tree burning update: you can totally see stars here
false	Yes but i dont care! I need you bad, princess!
false	The guy (kadeem) hasn't been selling since the break, I know one other guy but he's paranoid as fuck and doesn't like selling without me there and I can't be up there til late tonight
false	Sorry, I'll call later
false	Tmr then ü brin lar... Aiya later i come n c lar... Mayb ü neva set properly ü got da help sheet wif ü...
false	Do u knw dis no. &lt;#&gt; ?
false	Then she dun believe wat?
false	K..give back my thanks.
false	I know complain num only..bettr directly go to bsnl offc nd apply for it..
false	Okay. I've seen it. So i should pick it on friday?
false	How much she payed. Suganya.
false	Left dessert. U wan me 2 go suntec look 4 u?
false	Abeg, make profit. But its a start. Are you using it to get sponsors for the next event?
false	Onum ela pa. Normal than.
false	K.k..how is your sister kids?
false	Cool, I'll text you when I'm on the way
false	Nope. Meanwhile she talk say make i greet you.
false	i cant talk to you now.i will call when i can.dont keep calling.
false	Anything lar...
false	Rose needs water, season needs change, poet needs imagination..My phone needs ur sms and i need ur lovely frndship forever....
false	Good afternoon, babe. How goes that day ? Any job prospects yet ? I miss you, my love ... *sighs* ... :-(
false	They will pick up and drop in car.so no problem..
false	S.i think he is waste for rr..
false	He is world famamus....
false	Is there coming friday is leave for pongal?do you get any news from your work place.
false	Lol well don't do it without me. We could have a big sale together.
false	* Am on my way
false	Eat at old airport road... But now 630 oredi... Got a lot of pple...
false	sry can't talk on phone, with parents
true	Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Subs 16
false	Ok lor wat time ü finish?
false	Princess, i like to make love  &lt;#&gt;  times per night. Hope thats not a problem!
false	Mm i am on the way to railway
false	i dnt wnt to tlk wid u
false	I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne.
false	Not yet. Just i'd like to keep in touch and it will be the easiest way to do that from barcelona. By the way how ru and how is the house?
true	Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007
true	Urgent! call 09066612661 from landline. Your complementary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs PO Box 3 WA14 2PX 150ppm 18+ Sender: Hol Offer
false	K.:)do it at evening da:)urgent:)
false	Pansy! You've been living in a jungle for two years! Its my driving you should be more worried about!
false	Mm have some kanji dont eat anything heavy ok
false	Only if you promise your getting out as SOON as you can. And you'll text me in the morning to let me know you made it in ok.
false	Lol that's different. I don't go trying to find every real life photo you ever took.
false	I dont thnk its a wrong calling between us
false	K ill drink.pa then what doing. I need srs model pls send it to my mail id pa.
false	Aiyah e rain like quite big leh. If drizzling i can at least run home.
false	I have 2 docs appointments next week.:/ I'm tired of them shoving stuff up me. Ugh why couldn't I have had a normal body?
false	Dun b sad.. It's over.. Dun thk abt it already. Concentrate on ur other papers k.
false	Greetings me, ! Consider yourself excused.
false	No drama Pls.i have had enough from you and family while i am struggling in the hot sun in a strange place.No reason why there should be an ego of not going 'IF NOT INVITED' when actually its necessity to go.wait for very serious reppurcussions.
false	they released another Italian one today and it has a cosign option
false	You at mu? You should try to figure out how much money everyone has for gas and alcohol, jay and I are trying to figure out our weed budget
true	WINNER! As a valued network customer you hvae been selected to receive a £900 reward! To collect call 09061701444. Valid 24 hours only. ACL03530150PM
false	HCL chennai requires FRESHERS for voice process.Excellent english needed.Salary upto  &lt;#&gt; .Call Ms.Suman  &lt;#&gt;  for Telephonic interview -via Indyarocks.com
false	Dai what this da.. Can i send my resume to this id.
false	I know where the  &lt;#&gt;  is, I'll be there around 5
false	Yup i've finished c ü there...
false	Remember to ask alex about his pizza
false	No da..today also i forgot..
false	Ola would get back to you maybe not today but I ve told him you can be his direct link in the US in getting cars he bids for online, you arrange shipping and you get a cut. Or U????? For a partnership where U????? Invest money for shipping and he takes care of the rest!U??Wud b self reliant soon dnt worry
false	Fwiw the reason I'm only around when it's time to smoke is that because of gas I can only afford to be around when someone tells me to be and that apparently only happens when somebody wants to light up
false	Hello, my boytoy! I made it home and my constant thought is of you, my love. I hope your having a nice visit but I can't wait till you come home to me ...*kiss*
false	Congrats kano..whr s the treat maga?
false	Who u talking about?
false	Yup...
false	Ok...
false	U wake up already? Wat u doing? U picking us up later rite? I'm taking sq825, reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon...
false	Yunny i'm walking in citylink now ü faster come down... Me very hungry...
false	Er yep sure. Props?
false	Hiya , have u been paying money into my account? If so, thanks. Got a pleasant surprise when i checked my balance -u c, i don't get statements 4 that acc
true	U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16
false	Ok ill send you with in  &lt;DECIMAL&gt;  ok.
false	Bognor it is! Should be splendid at this time of year.
false	Yes.i'm in office da:)
false	Sorry, I'll call later
false	Joy's father is John. Then John is the NAME of Joy's father. Mandan
false	Ok. I only ask abt e movie. U wan ktv oso?
false	Misplaced your number and was sending texts to your old number. Wondering why i've not heard from you this year. All the best in your mcat. Got this number from my atlanta friends
false	Sorry, I'll call later
false	Dunno lei... I might b eatin wif my frens... If ü wan to eat then i wait 4 ü lar
false	Sorry, I'll call later
true	FREE entry into our £250 weekly comp just send the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk
false	Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...
false	Do u noe how 2 send files between 2 computers?
false	Mmmmm ... I loved waking to your words this morning ! I miss you too, my Love. I hope your day goes well and you are happy. I wait for us to be together again
false	jay says he'll put in  &lt;#&gt;
false	Can you just come in for a sec? There's somebody here I want you to see
false	So the sun is anti sleep medicine.
false	What's happening with you. Have you gotten a job and have you begun registration for permanent residency
false	Yup ok...
false	Glad it went well :) come over at 11 then we'll have plenty of time before claire goes to work.
false	Ok enjoy . R u there in home.
false	Can you pls pls send me a mail on all you know about relatives coming to deliver here? All you know about costs, risks, benefits and anything else. Thanks.
false	You do what all you like
false	That's y we haf to combine n c how lor...
false	The monthly amount is not that terrible and you will not pay anything till 6months after finishing school.
false	Hmmm:)how many players selected?
false	They said if its gonna snow, it will start around 8 or 9 pm tonite! They are predicting an inch of accumulation.
false	I dont. Can you send it to me. Plus how's mode.
false	Aiyo please ü got time meh.
false	Package all your programs well
false	She is our sister.. She belongs 2 our family.. She is d hope of tomorrow.. Pray 4 her,who was fated 4 d Shoranur train incident. Lets hold our hands together &amp; fuelled by love &amp; concern prior 2 her grief &amp; pain. Pls join in dis chain &amp; pass it. STOP VIOLENCE AGAINST WOMEN.
false	So are you guys asking that i get that slippers again or its gone with last year
false	Company is very good.environment is terrific and food is really nice:)
true	Text82228>> Get more ringtones, logos and games from www.txt82228.com. Questions: info@txt82228.co.uk
false	Honestly i've just made a lovely cup of tea and promptly dropped my keys in it and then burnt my fingers getting them out!
false	Yup but not studying surfing lor. I'm in e lazy mode today.
false	Please sen :)my kind advice :-)please come here and try:-)
false	I'm done. C ü there.
false	Oh fine, I'll be by tonight
false	Ü give me some time to walk there.
false	I'll reach in ard 20 mins ok...
true	FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)
false	Fuck babe ... What happened to you ? How come you never came back?
true	This message is brought to you by GMW Ltd. and is not connected to the
false	Some friends want me to drive em someplace, probably take a while
false	I also thk too fast... Xy suggest one not me. U dun wan it's ok. Going 2 rain leh where got gd.
false	Are you still getting the goods.
false	And maybe some pressies
false	Yeah I am, so I'll leave maybe 7ish?
false	K..k..i'm also fine:)when will you complete the course?
false	Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '
false	I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.
false	You in your room? I need a few
false	I dont want to hear anything
false	Hey. For me there is no leave on friday. Wait i will ask my superior and tell you..
false	Ultimately tor motive tui achieve korli.
false	From 5 to 2 only my work timing.
false	… and don‘t worry we‘ll have finished by march … ish!
false	The house is on the water with a dock, a boat rolled up with a newscaster who dabbles in jazz flute behind the wheel
true	Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p
true	Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.
false	Now thats going to ruin your thesis!
false	In sch but neva mind u eat 1st lor..
false	Hey whats up? U sleeping all morning?
false	Erm. I thought the contract ran out the4th of october.
false	I dunno until when... Lets go learn pilates...
true	U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.
false	Yup i'm elaborating on the safety aspects and some other issues..
true	3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each
false	Goodmorning, today i am late for 1hr.
false	Hi happy birthday. Hi hi hi hi hi hi hi
false	I will be outside office take all from there
false	If you don't respond imma assume you're still asleep and imma start calling n shit
false	Aight, see you in a bit
false	My superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:)
true	Join the UK's horniest Dogging service and u can have sex 2nite!. Just sign up and follow the instructions. Txt ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p
false	Lol I have to take it. member how I said my aunt flow didn't visit for 6 months? It's cause I developed ovarian cysts. Bc is the only way to shrink them.
false	Still work going on:)it is very small house.
false	My friend just got here and says he's upping his order by a few grams (he's got $ &lt;#&gt; ), when can you get here?
false	Tmr timin still da same wat cos i got lesson until 6...
false	That‘s the thing with apes, u can fight to the death to keep something, but the minute they have it when u let go, thats it!
true	Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone
false	No i'm not gonna be able to. || too late notice. || i'll be home in a few weeks anyway. || what are the plans
false	Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...
false	Okie... Thanx...
false	Gosh that , what a pain. Spose I better come then.
false	As usual..iam fine, happy &amp; doing well..:)
false	Okie
false	So when you gonna get rimac access 
false	"Im at arestaurant eating squid! i will be out about 10:30 wanna dosomething or is that to late?"
false	You call times job today ok umma and ask them to speed up
false	"HELLO U.CALL WEN U FINISH WRK.I FANCY MEETIN UP WIV U ALL TONITE AS I NEED A BREAK FROM DABOOKS. DID 4 HRS LAST NITE+2 TODAY OF WRK!"
false	R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE
false	:-) yeah! Lol. Luckily i didn't have a starring role like you!
false	Hello madam how are you ?
false	Awesome, text me when you're restocked
false	As usual..iam fine, happy &amp; doing well..:)
true	Knock Knock Txt whose there to 80082 to enter r weekly draw 4 a £250 gift voucher 4 a store of yr choice. T&Cs www.tkls.com age16 to stoptxtstop£1.50/week
false	Yes. It's all innocent fun. O:-)
false	Thanks for sending this mental ability question..
false	Sir, hope your day is going smoothly. i really hoped i wont have to bother you about this. I have some bills that i can't settle this month. I am out of all extra cash. I know this is a challenging time for you also but i have to let you know.
false	2marrow only. Wed at  &lt;#&gt;  to 2 aha.
false	I went to ur hon lab but no one is there.
false	I cant pick the phone right now. Pls send a message
false	Hey pple...$700 or $900 for 5 nights...Excellent location wif breakfast falseper!!!
true	<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min
false	How come?
false	Lol! Nah wasn't too bad thanks. Its good to b home but its been quite a reality check. Hows ur day been? Did u do anything with website?
false	Ok lor...
false	I'm coming home 4 dinner.
false	S da..al r above  &lt;#&gt;
true	FREE RING TONE just text "POLYS" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.
false	Unni thank you dear for the recharge..Rakhesh
false	I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that
false	Haha... They cant what... At the most tmr forfeit... haha so how?
false	Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!
false	No way I'm going back there!
true	URGENT! Your mobile No 077xxx WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362206 ASAP! BOX97N7QP, 150ppm
false	I WILL CAL YOU SIR. In meeting
false	That's what I love to hear :V see you sundayish, then
false	Sorry da thangam, very very sorry i am held up with prasad.
false	Tiwary to rcb.battle between bang and kochi.
false	Thank god they are in bed!
false	No I don't have cancer. Moms making a big deal out of a regular checkup aka pap smear
false	Am in gobi arts college
false	Why she wants to talk to me
false	Pandy joined 4w technologies today.he got job..
true	You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18
false	They can try! They can get lost, in fact. Tee hee
false	Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.
false	My friends use to call the same.
false	Sorry, I'll call later
false	Em, its olowoyey@ usc.edu have a great time in argentina. Not sad about secretary, everything is a blessing
false	It,,s a taxt massage....tie-pos argh ok! Lool!
false	Hi, can i please get a  &lt;#&gt;  dollar loan from you. I.ll pay you back by mid february. Pls.
false	You might want to pull out more just in case and just plan on not spending it if you can, I don't have much confidence in derek and taylor's money management
false	Do you like shaking your booty on the dance floor?
false	Text me when you get off, don't call, my phones having problems
false	No need for the drug anymore.
false	Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..
false	Its sarcasm.. .nt scarcasim
false	Great! I have to run now so ttyl!
false	Feel like trying kadeem again? :V
false	Dai  &lt;#&gt;  naal eruku.
false	Not yet chikku..wat abt u?
false	Ok...
false	Want to finally have lunch today?
false	Do you know when dad will be back?
true	Hello darling how are you today? I would love to have a chat, why dont you tell me what you look like and what you are in to sexy?
true	8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+
false	He remains a bro amongst bros
false	R u meeting da ge at nite tmr?
false	* Was a nice day and, impressively, i was sensible, went home early and now feel fine. Or am i just boring?! When's yours, i can't remember.
false	Why de. You looking good only:-)..
true	Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp £1.50/msg
true	we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery
false	Yes. They replied my mail. I'm going to the management office later. Plus will in to bank later also.or on wednesday.
false	That's cool, I'll come by like  &lt;#&gt; ish
false	Super msg da:)nalla timing.
false	Good afternoon, my boytoy ... How are you feeling today ? Better I hope? Are you being my good boy? Are you my obedient, slave? Do you please your Queen?
false	I am 6 ft. We will be a good combination!
false	I'm sick !! I'm needy !! I want you !! *pouts* *stomps feet* Where are you ?! *pouts* *stomps feet* I want my slave !! I want him now !!
false	* Am on a train back from nortfalsepton so i'm afraid not!
false	Where in abj are you serving. Are you staying with dad or alone.
false	Was playng 9 doors game and gt racing on phone lol
true	New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message
false	Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.
false	I'm on da bus going home...
false	I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon
false	I'm okay. Chasing the dream. What's good. What are you doing next.
false	Yupz... I've oredi booked slots 4 my weekends liao... 
true	URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid 12hrs only
false	There r many model..sony ericson also der.. &lt;#&gt; ..it luks good bt i forgot modl no
false	Okie
false	Yes I know the cheesy songs from frosty the snowman :)
false	Ya ok, vikky vl c witin  &lt;#&gt; mins and il reply u..
true	sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p 
false	Hey tmr meet at bugis 930 ?
